# HYG Database v4.1 subset: -1 <= visual magnitude <= 6.0
# Source: https://github.com/astronexus/HYG-Database
# License: CC BY-SA 4.0; see THIRD_PARTY_HYG.txt
ra_deg,dec_deg,mag,hip,name
242.9483400,42.3745690,5.89,79357,
245.6211150,-43.9120510,5.89,80212,
250.3463400,-68.2961230,5.89,81710,
259.1321550,1.2105450,5.89,84500,
264.3637950,-50.0597020,5.89,86248,
270.9685200,-24.3607300,5.89,88469,
281.6191500,-0.9616920,5.89,92117,
282.2224350,19.3287200,5.89,92312,
284.5079100,38.2661880,5.89,93104,
285.8736300,-68.7555440,5.89,93574,
292.8400800,26.6171710,5.89,96016,
293.5353600,-40.0346380,5.89,96234,
294.6715350,54.9737930,5.89,96620,
296.4164400,7.6131580,5.89,97229,
307.3629450,56.0681900,5.89,101084,
309.5775150,-81.2890630,5.89,101843,
314.4193500,-16.0315390,5.89,103460,
319.8424200,38.2374730,5.89,105269,
342.7622700,85.3737390,5.89,112833,
348.6543300,74.2312680,5.89,114745,
355.2871350,-11.6806550,5.89,116853,
355.4862150,7.2505460,5.89,116918,
1.0569300,62.2876640,5.90,330,
10.1765550,-4.3518410,5.90,3193,
11.0502450,-38.4216860,5.90,3456,
12.3081000,-24.1366720,5.90,3834,
23.5691850,37.2371460,5.90,7321,
23.7044400,18.4605120,5.90,7359,
35.7277800,-51.0921290,5.90,11102,
61.3343700,22.0089050,5.90,19076,
67.0975050,14.7409740,5.90,20873,
78.2005350,-6.0571900,5.90,24294,
88.7458050,31.7014960,5.90,27973,
89.8407600,49.9245400,5.90,28343,
91.2641400,42.9816350,5.90,28823,
104.1076350,9.9565780,5.90,33372,
108.5646600,-9.9475330,5.90,34982,
109.8432150,2.7406940,5.90,35476,
111.6769500,-34.1406920,5.90,36143,
113.0240100,-8.8813260,5.90,36640,
116.8023150,-22.5195100,5.90,37995,
120.4063650,-37.2837200,5.90,39251,
130.2721800,-48.9226800,5.90,42614,
134.1272100,40.2014740,5.90,43894,
142.1274000,-66.7018770,5.90,46460,
145.3963050,31.2778170,5.90,47544,
148.4288550,5.9585730,5.90,48519,
157.9640550,32.3795540,5.90,51556,
164.2827450,-50.7650180,5.90,53530,
169.7289900,1.6503950,5.90,55249,
177.1612950,14.2842100,5.90,57606,
184.6679850,-0.7871840,5.90,60030,
198.3473400,-50.6998290,5.90,64515,
209.1161550,1.0505810,5.90,68092,
219.5582850,18.2983790,5.90,71571,
221.7712050,-38.2906390,5.90,72296,
224.0551200,14.4462660,5.90,73087,
228.0177600,18.9760310,5.90,74386,
231.9643050,60.6702170,5.90,75696,
241.5265800,-23.6063150,5.90,78877,
261.8019300,-50.6303700,5.90,85409,
276.9561750,-29.8168650,5.90,90485,
296.0766900,69.3370650,5.90,97122,
300.2457450,8.5577350,5.90,98526,
307.3349550,36.4547290,5.90,101067,
347.4795750,-22.4573640,5.90,,
347.5405500,-40.5915470,5.90,114407,
27.1084050,3.6854470,5.91,8404,
33.6331200,-41.1667650,5.91,10440,
38.2792800,-34.6499670,5.91,11867,
39.2381850,38.7335810,5.91,12181,
45.4755900,26.4623540,5.91,14109,
49.9824900,27.0711340,5.91,15514,
53.1667350,35.4617290,5.91,16518,
56.5390050,6.8035200,5.91,17595,
56.6142900,-29.3381570,5.91,17618,
57.1623150,0.2278570,5.91,17805,
65.4658800,56.5063170,5.91,20380,
65.5947150,20.8214160,5.91,20417,
69.1009050,64.2616020,5.91,21452,
75.4598100,0.7221120,5.91,23408,
93.7852950,13.8510980,5.91,29678,
104.2521750,33.6810390,5.91,33421,
108.0508950,-25.9425880,5.91,34798,
109.9485150,7.1429470,5.91,35509,
122.5157850,58.2482420,5.91,39995,
128.9623950,6.6202200,5.91,42172,
129.8234700,52.7116230,5.91,42452,
142.1964450,-62.2731340,5.91,46482,
142.8840150,-31.8718310,5.91,46734,
152.5314150,-8.4081700,5.91,49812,
153.4414050,-40.3460560,5.91,50103,
158.1400500,-44.6185080,5.91,51610,
163.3797900,69.8538810,5.91,53257,
163.9266600,0.7369220,5.91,53423,
164.0061300,6.1853710,5.91,53449,
183.0915900,-62.9507730,5.91,59517,
185.4892950,-56.3743850,5.91,60308,
190.9085400,-1.5769960,5.91,62103,
193.2675300,-54.9524730,5.91,62861,
197.4493650,16.8486110,5.91,64226,
197.5134450,38.4989810,5.91,64246,
198.2032500,-66.2267470,5.91,64466,
198.5504850,-58.6839370,5.91,64580,
204.3478350,-46.4278790,5.91,66454,
205.6639500,78.0644370,5.91,66903,
208.2928800,28.6481310,5.91,67782,
218.1356100,22.2600590,5.91,71115,
222.1856550,-66.5935630,5.91,72438,
223.1469300,-63.8098270,5.91,72773,
224.8463100,4.5677610,5.91,73350,
225.3629250,60.2044530,5.91,73507,
241.1534850,-37.8629510,5.91,78747,
243.5931900,-33.0110880,5.91,79596,
252.3944100,13.2611410,5.91,82350,
253.5015900,-57.9095070,5.91,82672,
255.9137550,13.6053460,5.91,83478,
255.9621900,-38.1525720,5.91,83491,
259.7376300,-34.9897920,5.91,84709,
260.7281100,-37.2207860,5.91,85048,
268.1476800,1.3050140,5.91,87491,
281.6795100,52.9879600,5.91,92133,
284.0028000,-23.1737510,5.91,92931,
284.6955150,13.9066480,5.91,93179,
288.6647850,-45.1935270,5.91,94556,
290.0667450,57.6451290,5.91,95038,
291.2668500,-29.3093590,5.91,95456,
297.5585700,-47.5573920,5.91,97598,
298.0298700,47.9317950,5.91,97774,
303.0029250,26.4788060,5.91,99531,
304.3787700,66.8536870,5.91,100017,
309.6457950,23.6804940,5.91,101870,
311.0918550,56.4884050,5.91,102358,
311.5416150,-21.5140320,5.91,102487,
316.3717500,78.1263920,5.91,104105,
342.5907150,41.9533940,5.91,112778,
343.7609850,37.0768270,5.91,113174,
347.6135250,43.5442320,5.91,114430,
353.5375650,-1.2475670,5.91,116323,
12.0725400,7.2999280,5.92,3760,
15.9042000,61.0748230,5.92,4962,
21.0854250,-6.9146560,5.92,6564,
21.2720400,-64.3694780,5.92,6631,
22.5954300,-26.2078510,5.92,7016,
27.7165500,11.0433780,5.92,8588,
42.5615700,-35.8436360,5.92,13225,
47.9284350,81.4707100,5.92,14844,
48.1071900,-44.4196600,5.92,14913,
75.5950200,-31.7713330,5.92,23446,
81.7033500,34.3918100,5.92,25471,
83.5168650,-1.4702530,5.92,26108,
88.7361900,19.7496140,5.92,27965,
97.5469800,-10.0815110,5.92,30986,
97.6928700,-27.7695750,5.92,31037,
101.3456700,-31.7936610,5.92,32366,
101.6350650,8.5871530,5.92,32463,
115.0563750,-19.6608610,5.92,37364,
125.1339000,24.0223140,5.92,40881,Piautos
125.7253950,-7.5431200,5.92,41080,
128.4101400,-38.8488150,5.92,42001,
129.2740500,9.6555800,5.92,42265,
133.1608650,-48.3590970,5.92,43589,
138.3935850,-47.3384070,5.92,45270,
143.3585550,-22.8638830,5.92,46897,
162.1689900,-1.9588960,5.92,52863,
192.2782500,83.4178320,5.92,62561,
197.9641800,-69.9420170,5.92,64390,
203.6685450,-13.2143240,5.92,66247,
205.5956850,82.7524080,5.92,66878,
206.5794600,38.5036260,5.92,67210,
206.8650750,-50.2492910,5.92,67292,
209.8228050,-50.3696470,5.92,68333,
225.0472050,-77.1605500,5.92,73415,
248.1069450,60.8233230,5.92,80991,
250.4029050,26.9168800,5.92,81729,
299.8350900,45.7725410,5.92,98383,
314.1078900,49.1958470,5.92,103360,
318.9266850,77.0122960,5.92,104968,
328.7973450,-61.8866080,5.92,108195,
335.8839600,-7.1944210,5.92,110532,
340.4893950,14.5163930,5.92,112067,
349.1657850,-44.4891660,5.92,114921,
1.9453950,-22.5085600,5.93,636,
8.2931850,54.8949850,5.93,2611,
17.9312850,-2.2510790,5.93,5594,
43.3932750,-38.4370040,5.93,13473,
43.3971600,-22.3763080,5.93,13479,
45.1839150,10.8703880,5.93,14036,
48.3494550,48.1769530,5.93,15004,
49.5107550,-28.7970750,5.93,15357,
51.5938500,-27.3174790,5.93,16029,
52.6892550,6.1887030,5.93,16358,
58.3888050,-46.8936740,5.93,18199,
60.1693800,-30.4906970,5.93,18723,
77.4378600,28.0304610,5.93,24019,
82.6090200,15.3604490,5.93,25790,
85.2733200,0.3377530,5.93,26762,
86.6265900,56.1155750,5.93,27249,
88.0841400,-57.1561910,5.93,27737,
91.1671650,-45.0789320,5.93,28790,
92.3851500,22.1902620,5.93,29196,
98.8233150,9.9883350,5.93,31448,
105.8768550,29.3370810,5.93,34017,
109.3905000,52.1310710,5.93,35304,
114.1960050,55.7550600,5.93,37046,
114.4744200,48.7738420,5.93,37140,
115.2438300,23.0185270,5.93,37428,
116.6668950,65.4556760,5.93,37949,
138.9695850,72.9463260,5.93,45461,
150.5004150,-60.4208900,5.93,49164,
155.8603200,-4.0740350,5.93,50885,
156.2477400,-58.5763030,5.93,50993,
163.8218400,-60.5170030,5.93,53394,
171.7896600,-12.3567490,5.93,55874,
178.9172100,-28.4771030,5.93,58158,
194.1321300,-72.1852120,5.93,63165,
195.7723050,-71.4757290,5.93,63688,
210.8605650,-56.2134340,5.93,68670,
214.8495300,-37.0029070,5.93,69995,
220.1766300,13.5343250,5.93,71759,
234.1218150,16.1190850,5.93,76424,
236.0944950,-41.8190890,5.93,77086,
240.5231550,52.9159170,5.93,78542,
242.2453350,3.4544750,5.93,79120,
242.2967250,6.3786950,5.93,79137,
244.7967450,49.0381590,5.93,79953,
249.7717800,-37.2173700,5.93,81523,
257.1980850,-30.4037300,5.93,83896,
259.8021300,-59.6946120,5.93,84731,
262.1621400,-55.1696860,5.93,85520,
266.9032500,-14.7258240,5.93,87074,
269.0793150,-15.8125210,5.93,87813,
277.9874700,-1.0029770,5.93,90844,
279.4767750,-21.3977250,5.93,91347,
282.4413000,32.8128200,5.93,92398,
285.9897750,-51.0186040,5.93,93624,
286.4215800,-15.6604190,5.93,93763,
287.9417100,31.2834560,5.93,94311,
295.6858500,32.4267410,5.93,96977,
315.6130950,-38.5309700,5.93,103836,
315.9483750,53.2859000,5.93,103956,
321.4459350,36.6673860,5.93,105811,
332.9638800,16.0405510,5.93,109577,
340.4001000,41.5491230,5.93,112041,
341.0217300,39.4653480,5.93,112241,
357.5613750,-9.9741360,5.93,117541,
358.2315150,-3.1554820,5.93,117761,
3.4260150,-26.0223450,5.94,1096,
7.5830100,59.9775540,5.94,2377,
8.8868100,-0.5056100,5.94,2787,
11.2378050,-42.6765580,5.94,3521,
24.6145200,-36.5282510,5.94,7643,
27.1621200,37.9528700,5.94,8423,
27.7268850,-50.2061380,5.94,8593,
32.8993050,-1.8254290,5.94,10234,
42.9947850,68.8884970,5.94,13367,
50.4686550,49.0709050,5.94,15669,
62.2565400,13.3982810,5.94,19376,
66.2722950,-61.2381930,5.94,20619,
68.3776650,72.5286050,5.94,21247,
81.1605000,31.1431480,5.94,25291,
99.4230000,61.4812330,5.94,31676,
102.9267750,-36.2302700,5.94,32938,
106.8433350,34.0092880,5.94,34358,
108.1075950,-36.5443810,5.94,34817,
111.7347150,20.2575570,5.94,36156,
117.3110400,-35.2432860,5.94,38167,
125.8410000,18.3322000,5.94,41117,
127.1555850,14.2108220,5.94,41578,
139.6079850,35.3640800,5.94,45661,
172.6297650,43.1732420,5.94,56148,
173.1980700,-7.8275230,5.94,56318,
174.4519050,-67.6203790,5.94,56727,
185.0448900,-22.1757000,5.94,60157,
216.0036450,8.2439690,5.94,70384,
236.6450550,55.4747910,5.94,77272,
254.1199200,-52.2837460,5.94,82902,
257.9111550,-48.8733990,5.94,84105,
261.6922950,34.6958020,5.94,85382,
264.4008600,-15.5710380,5.94,86266,
267.8856000,-40.7724610,5.94,87390,
271.5987750,-36.0197880,5.94,88694,
307.4746050,-18.5831780,5.94,101123,
316.3613400,5.9581990,5.94,104101,
326.2220100,62.4605670,5.94,107374,
330.7656600,-76.1184270,5.94,108849,
340.0766850,53.8459270,5.94,111925,
345.3821250,-4.7114610,5.94,113686,
15.7261050,41.3451570,5.95,4903,
18.1892400,-37.8564790,5.95,5661,
23.9781300,17.4338410,5.95,7447,
41.2069950,67.8246300,5.95,12821,
53.6109300,24.4643930,5.95,16664,
57.2838300,43.9630950,5.95,17846,
64.3300950,-6.4721770,5.95,19996,
65.0601150,41.8080700,5.95,20241,
67.1626500,-19.4588740,5.95,20892,
67.6680450,-35.6535040,5.95,21042,
75.0764250,39.3947010,5.95,23261,
86.6454600,1.1681930,5.95,27253,
88.0322100,-9.0419000,5.95,27713,
89.0594400,-22.8399750,5.95,28085,
99.1941600,-13.3210360,5.95,31599,
105.0989850,-8.4068210,5.95,33729,
108.7381350,-41.4263940,5.95,35054,
108.9301650,-10.5836050,5.95,35127,
112.2131400,-31.8484010,5.95,36345,
112.6288050,-54.3993650,5.95,36496,
115.3964850,3.6247790,5.95,37478,
124.5997650,-12.6321730,5.95,40693,
126.4650300,-64.6006180,5.95,41321,
128.8696050,-26.8434870,5.95,42147,
134.1421950,-16.7087480,5.95,43899,
137.1972450,26.6291120,5.95,44892,
137.2128900,33.8822170,5.95,44897,
143.2323900,-13.5168040,5.95,46859,
147.3670650,-37.1867650,5.95,48191,
148.4587650,-51.1467130,5.95,48527,
154.1345850,23.5030950,5.95,50319,
161.2667700,67.4113840,5.95,52577,
162.7725300,-3.0926670,5.95,53035,
163.6233300,-61.8266220,5.95,53334,
165.9024600,-0.0008330,5.95,54049,
173.6770500,16.7969150,5.95,56473,
175.1770200,-53.9686070,5.95,56970,
179.8230750,33.1670040,5.95,58460,
181.2384600,-60.9682520,5.95,58921,
181.5960600,-65.7094530,5.95,59050,
182.4221250,1.8978890,5.95,59285,
186.2990250,-11.6105900,5.95,60595,
191.2477800,39.2789160,5.95,62207,
197.4386700,-10.3293270,5.95,64224,
208.9123950,-82.6661900,5.95,68009,
234.9858900,-59.9083380,5.95,76716,
235.4779050,-76.0819590,5.95,76877,
238.7515200,-19.3829260,5.95,77939,
244.2727350,-67.9412850,5.95,79797,
253.4267850,-43.0509680,5.95,82650,
255.1541250,-35.9341330,5.95,83235,
258.2439900,-32.4383320,5.95,84226,
258.8999100,-38.5938960,5.95,84425,
269.2679850,0.0666650,5.95,87875,
277.3333650,-80.2327080,5.95,90606,
286.7316750,-48.2991440,5.95,93862,
300.0663750,-37.7017190,5.95,98461,
305.6887350,41.0260120,5.95,100501,
314.6743350,-14.4831280,5.95,103545,
337.4417100,-27.1072840,5.95,111045,
353.7056700,-15.2460050,5.95,116368,
354.7923450,75.2928820,5.95,116714,
356.6530350,66.7822440,5.95,117265,
357.4141200,28.8423890,5.95,117500,
359.3326200,-62.9565840,5.95,118092,
5.3697900,-77.4268730,5.96,1706,
27.7379700,51.9334170,5.96,8598,
30.9507150,-0.3402510,5.96,9631,
33.1564050,24.1677780,5.96,10296,
51.4010550,-69.3364360,5.96,15968,
72.2095200,75.9412190,5.96,22361,
79.7102550,-18.1300500,5.96,24786,
84.6582150,-6.5739590,5.96,26535,
87.5544300,4.4234060,5.96,27560,
88.0975200,19.8678490,5.96,27747,
104.7376050,3.6023550,5.96,33603,
105.6063900,17.7555210,5.96,33929,
105.8246550,9.1383550,5.96,34002,
106.8053850,-51.9682830,5.96,34349,
108.8385150,-52.4992260,5.96,35084,
121.1766750,-50.5903960,5.96,39527,
121.5766500,22.6354900,5.96,39659,
125.3004150,-57.9732200,5.96,40932,
126.4816200,-14.9296610,5.96,41328,
129.5791050,32.8020210,5.96,42365,
133.0490400,45.3128190,5.96,43553,
133.1493750,28.3308190,5.96,43587,Copernicus
139.3798950,46.8172280,5.96,45590,
144.3683550,-36.0959940,5.96,47224,
144.8662500,67.2722300,5.96,47401,
159.7485900,-58.8168540,5.96,52127,
173.6231700,-32.8313400,5.96,56452,
187.9839000,-63.5058380,5.96,61158,
204.2750850,-44.1432030,5.96,66427,
205.7293050,-41.4010430,5.96,66924,
205.9170300,-42.0675210,5.96,66984,
210.2189400,-66.2689100,5.96,68455,
212.3960100,-51.5046720,5.96,69174,
217.4604900,0.8289290,5.96,70894,
225.9486750,47.6536920,5.96,,
228.9736050,-48.0736610,5.96,74696,
230.7994500,30.2862000,5.96,,
251.1656100,-53.1523130,5.96,81966,
273.8040450,-20.3879740,5.96,89440,
273.8210850,68.7558100,5.96,89448,
285.7658550,-19.2456860,5.96,93537,
305.0007900,13.5480910,5.96,100256,
307.3639650,81.0912770,5.96,101082,
314.1449100,44.9247220,5.96,103371,
324.0103350,45.3745910,5.96,106642,
326.0040300,-14.7493700,5.96,107302,
326.1305250,14.7719390,5.96,107350,
329.7229800,62.6979860,5.96,108505,
334.7530800,-13.3049950,5.96,110179,
349.8504450,-18.0753760,5.96,115144,
14.6292750,66.3517930,5.97,4572,
17.6398050,2.4456700,5.97,5510,
18.5317950,16.1334790,5.97,5778,
20.8539600,20.4689670,5.97,6492,
25.4134950,30.0471200,5.97,7906,
30.6461550,13.4767160,5.97,9533,
44.0573700,8.3815630,5.97,13679,
47.6616450,11.8726270,5.97,14764,
49.4406300,39.2833730,5.97,15334,
54.7546500,-5.6262100,5.97,17027,
58.2918450,17.3270830,5.97,18170,
66.2380200,19.0420130,5.97,20614,
70.4592450,38.2801820,5.97,21847,
73.1963100,27.8974850,5.97,22697,
76.8540000,-12.4912690,5.97,23831,
84.2682600,11.0350050,5.97,26386,
85.7246400,-6.7961680,5.97,26926,
87.1455900,-4.0946480,5.97,27435,
87.6251100,2.0247000,5.97,27588,
89.1168150,9.5093960,5.97,28110,
94.0320450,-16.6180060,5.97,29771,
126.2383650,-42.7698340,5.97,41250,
149.3066400,57.4181960,5.97,48802,
154.6177050,-41.6684900,5.97,50480,
160.4648550,-79.7832880,5.97,52340,
195.2900550,17.1231470,5.97,63533,
201.5475600,-1.1924710,5.97,65545,
206.6805150,25.7022360,5.97,67239,
207.4394400,61.4893130,5.97,67485,
226.6383300,-30.9184830,5.97,73937,
233.8175250,53.9221440,5.97,76311,
244.7517450,-14.8728250,5.97,79938,
259.5969750,38.8113950,5.97,84656,
265.3846800,6.3131560,5.97,86575,
266.2327200,-57.5455400,5.97,86871,
272.6316450,54.2865520,5.97,89047,
295.0298550,-23.4290860,5.97,96760,
302.0076000,-0.6781850,5.97,99171,
310.0132350,43.4588780,5.97,101986,
318.3289950,-36.4235270,5.97,104752,
319.7167800,11.2033730,5.97,105224,
321.2059350,80.5248260,5.97,105727,
323.0607150,-33.9446230,5.97,106340,
331.1531850,-26.8223590,5.97,108975,
333.0337200,24.9506410,5.97,109602,
338.9015550,-23.9910940,5.97,111515,
345.6843900,-20.8707120,5.97,113801,
346.8696300,21.1342510,5.97,114189,
1.5653400,58.4367330,5.98,518,
11.8484700,6.7409560,5.98,3697,
21.5777550,43.4577390,5.98,6711,
24.9200700,16.4058580,5.98,7740,
40.3922100,-14.5492760,5.98,12562,
49.1466300,32.1840180,5.98,15241,
52.6539000,-47.3751250,5.98,16339,
53.4128250,54.9748570,5.98,16599,
70.8947700,-8.7943170,5.98,21986,
73.7112900,0.4671670,5.98,22840,
79.8486900,-27.3688840,5.98,24831,
84.8263050,29.2152130,5.98,26606,
90.4294050,48.9594450,5.98,28562,
95.9070833,-52.1811111,5.98,,
111.4633350,-5.7749610,5.98,36055,
111.9289050,-22.8591990,5.98,36236,
119.7575250,-45.2158440,5.98,39014,
127.4401650,-46.3316930,5.98,41674,
133.0417950,42.0027350,5.98,43550,
138.8094450,34.6335160,5.98,45412,
152.6571300,-41.7152470,5.98,49844,
158.1992250,-58.6667450,5.98,51623,
162.0225450,-59.9191630,5.98,52827,
175.8632850,-37.1901550,5.98,57165,
196.8512700,-59.8605100,5.98,64033,
205.6809450,34.9890210,5.98,66907,
210.3351150,8.8949060,5.98,68498,
214.0175000,18.9119444,5.98,,
227.5305300,-38.7925110,5.98,74224,
228.5251650,31.7878450,5.98,74561,
237.0554400,13.7890780,5.98,77412,
255.1123500,-48.6477590,5.98,83216,
256.5841200,-37.2275900,5.98,83693,
257.0619000,-17.6090520,5.98,83854,
258.8345250,-14.5841400,5.98,84402,
261.9064650,-29.7245670,5.98,85442,
262.2337050,-36.7782800,5.98,85543,
271.2099300,-35.9014420,5.98,88550,
272.9379900,33.4470570,5.98,89156,
285.0148050,-66.6536180,5.98,93287,
292.7956350,-68.4339200,5.98,95999,
294.2185500,11.2732060,5.98,96481,
295.2730350,13.8156820,5.98,96840,
315.0165900,7.5161970,5.98,103652,
325.5045150,35.5102000,5.98,107129,
332.6406150,-4.2668550,5.98,109466,
340.2037050,-57.4223220,5.98,111967,
349.5971850,41.7736760,5.98,115065,
354.8381700,74.0026280,5.98,116728,
2.0730600,-8.8241120,5.99,671,
6.8112750,-25.5471700,5.99,2159,
10.6741350,-60.2628070,5.99,3352,
14.5592250,33.9508850,5.99,4552,
16.0099500,52.5021610,5.99,4998,
34.5191250,57.5163210,5.99,10729,
35.7184500,-73.6457920,5.99,11095,
40.5275100,-38.3836860,5.99,12608,
58.8172050,-12.0991050,5.99,18339,
71.5701150,18.7346930,5.99,22176,
71.6853150,40.3125900,5.99,22220,
79.0756200,34.3123170,5.99,24575,
80.8271250,-8.4155950,5.99,25187,
82.7027100,41.4619940,5.99,25816,
84.8797950,-3.5647040,5.99,26624,
88.6834800,0.9686150,5.99,27939,
93.8238450,-18.4771630,5.99,29692,
93.8736450,-4.9147190,5.99,29711,
99.9488250,12.9827680,5.99,31876,
108.3501000,-22.6742410,5.99,34914,
110.5144950,0.1771210,5.99,35712,
114.9916350,-37.5794220,5.99,37345,
120.3762000,16.4553090,5.99,39236,
141.0228900,-61.6489020,5.99,46101,
145.4497200,-55.2137620,5.99,47559,
163.4254650,-70.7203370,5.99,53272,
164.8865700,36.0931000,5.99,53726,
169.8194550,-64.5824910,5.99,55280,
190.7883150,-56.1762240,5.99,62058,
192.9872250,-39.6804310,5.99,62786,
195.1497750,-3.3684880,5.99,63494,
215.9525100,-53.1762330,5.99,70363,
217.7951700,-38.8697080,5.99,70987,
230.6552100,62.0470760,5.99,75256,
250.7757000,77.5139730,5.99,81854,
251.2507950,-28.5096570,5.99,81992,
253.3231950,47.4167250,5.99,82611,
253.8528450,-63.2696590,5.99,82806,
258.9228000,23.7427610,5.99,84431,
262.8470100,-56.9209640,5.99,85751,
269.6627100,-28.7590890,5.99,88012,
274.2212550,-3.0074010,5.99,89587,
275.6471550,12.0296800,5.99,90052,
282.4206450,-5.9128630,5.99,92391,
283.7188200,33.9685760,5.99,92833,
295.4541750,50.5250600,5.99,96895,
300.8183250,18.5009930,5.99,98738,
309.7707000,15.8381990,5.99,101909,
310.5109650,-76.1805920,5.99,102162,
312.8572800,-5.6266330,5.99,102945,
313.6845600,75.9255700,5.99,103219,
320.7343950,-9.3193300,5.99,105574,
340.6536750,-47.2108130,5.99,112117,
342.8372550,-29.5363090,5.99,112862,
351.9182700,25.1672810,5.99,115806,
354.5988900,-76.8695520,5.99,116653,
354.9793350,9.6772940,5.99,116768,
8.1846600,-63.0312100,6.00,,
9.9664200,-44.7962930,6.00,3137,
30.7186950,64.9014660,6.00,9564,
32.8426050,-10.0521620,6.00,10215,
37.6883400,0.2557490,6.00,11687,
38.2255800,15.0345540,6.00,11843,
64.5669900,-20.7152600,6.00,20075,
65.8848600,20.9820440,6.00,20493,
76.6236750,61.1697560,6.00,23766,
86.6895750,15.8224970,6.00,27265,
94.1482950,-39.2643940,6.00,29808,
95.6516400,12.5702370,6.00,30318,
106.3265400,22.6374580,6.00,34182,
107.3890200,-16.2345090,6.00,34561,
110.2288200,-26.9638380,6.00,35611,
123.1283100,-46.2642850,6.00,40183,
125.1679950,72.4072320,6.00,40889,
132.5875800,-42.0897910,6.00,43392,
154.8617550,48.3967620,6.00,50546,
156.8556300,-65.7046640,6.00,51194,
156.8668800,41.6010350,6.00,51200,
182.7503100,81.7098320,6.00,59384,
187.4911950,-41.7359010,6.00,60979,
189.6858900,-18.2501000,6.00,61688,
193.5777600,-11.6485700,6.00,62983,
194.6971350,75.4725080,6.00,63340,
196.5885150,21.1533970,6.00,63948,
200.2014150,-55.8006880,6.00,65129,
204.7039950,-57.6227170,6.00,66575,
205.7338050,-56.7679710,6.00,66925,
207.6028350,5.4972240,6.00,67545,
209.1373350,-54.7046650,6.00,68101,
218.0842950,26.6772840,6.00,71094,
223.3490850,19.1527980,6.00,72848,
235.2462450,16.0245880,6.00,76810,
237.8810400,-47.0608000,6.00,77678,
240.8931750,-32.0005380,6.00,78665,
256.3200750,0.7025590,6.00,83601,
259.5205800,17.3178860,6.00,84631,
265.3407900,51.8181820,6.00,86561,
268.4782200,-34.7527210,6.00,87616,
271.3648500,2.4982640,6.00,,
279.9700500,52.1960750,6.00,91525,
286.7171550,-16.2292760,6.00,93855,
293.4233550,49.2623190,6.00,96198,
296.9522400,25.3840580,6.00,97402,
297.2591850,-10.8707630,6.00,97499,
319.3093350,55.7980010,6.00,105080,
326.5677900,-9.2759350,6.00,107487,
